GT3 Compressor Inlet Temperature {Avg},GT3 IGV angle in deg {Avg}
102.6009431,55.55034462
102.5339229,55.26428024
102.485399,54.15996017
102.4180718,55.17944844
102.3845951,54.26810733
102.3724173,53.6204405
102.2241474,53.98775707
102.1208688,55.22883225
102.1121597,54.6368296
102.0988716,53.8684785
102.0208855,55.35391605
102.0023674,54.52712417
101.9619382,54.53003575
101.8664918,54.5562399
101.829108,54.68970262
101.8234047,55.13526337
101.8167465,54.54833877
101.7462101,54.64206059
101.7453903,53.81555398
101.7326212,54.73734465
101.7147946,54.55041676
101.6422025,54.51838946
101.5938372,54.56626971
101.5841524,55.16905857
101.5711998,54.53585889
101.5462869,54.53294732
101.5351613,54.15115427
101.5284371,54.59441856
101.481956,53.64529063
101.4737271,54.54750518
101.4480172,55.02319684
101.4332477,54.68368132
101.4229274,53.71558941
101.3888989,54.55332833
101.3802075,54.52130103
101.3758079,54.06083309
101.3637224,54.55915147
101.3405503,54.5242126
101.3263594,54.82087805
101.3149898,54.33179661
101.3106641,54.54677653
101.2255789,55.12167233
101.2201363,54.37265926
101.2014109,55.30468038
101.1946128,54.54168204
101.1842676,55.07083887
101.1686364,55.23915231
101.1663163,55.15711998
101.1480595,55.2322626
101.1420566,54.78498669
101.1354265,54.52954407
101.1162451,54.11616845
101.1128377,54.95807478
101.1110626,54.88027075
101.1110616,54.57196309
101.1038196,54.97555481
101.0999899,55.28284087
101.0976906,54.54459361
101.0841888,54.24147544
101.0807426,54.53877046
101.0704544,54.83262872
101.0698634,55.26100135
101.0578237,55.17727223
101.0566428,53.95258338
101.0434253,54.98273788
101.0258386,53.95777585
101.0239945,55.09527152
101.0227478,53.5398444
100.9908185,54.49906211
100.9531105,54.51321855
100.9277692,55.17776263
100.915502,54.6624067
100.9145012,55.28546648
100.9068834,55.16714374
100.9024224,55.06300497
100.8966117,54.92791278
100.8934397,53.97051192
100.8933653,55.13647733
100.8750574,55.21904793
100.842027,54.27519406
100.8403877,54.84387034
100.828679,53.78986958
100.8250732,55.11365319
100.8050981,55.00764562
100.7987393,54.83582172
100.7687361,54.4991345
100.7426717,55.35862642
100.7302664,53.88019075
100.6221829,55.3265199
100.6191599,55.19840528
100.6077595,55.38257574
100.5726883,54.89058713
100.526486,54.43422627
100.5261443,55.33867037
100.5241108,54.20610106
100.5135375,55.19998801
100.4711863,53.69801656
100.3988931,55.37019893
100.3921033,55.13311756
100.3796583,54.33014359
100.3482317,53.78339904
100.3335984,54.85373081
100.2868529,55.58846632
100.2808308,55.34835942
100.2302321,53.822499
100.1662151,54.18724147
100.0980869,53.6995484
100.0971283,55.20472536
100.090048,55.05501881
100.0866274,54.78192799
100.0731174,53.8730856
100.0420992,53.84103369
99.97731745,53.64911967
99.97470841,53.8057374
99.95038578,54.90717567
99.92654816,54.96636729
99.92067488,53.56504526
99.9178709,55.20286195
99.90577947,54.680496
99.90101793,54.95338121
99.88223567,53.52939667
99.82510406,55.33524585
99.80072971,53.7034619
99.74184167,53.56243001
99.6632473,53.73580934
99.61738457,55.18596767
99.57826088,54.74672131
99.54465385,53.66840414
99.53593666,53.80055824
99.48354556,55.23432133
99.48286,53.68289006
99.44005652,53.59256881
99.40385419,54.72170496
99.39878474,53.65847172
99.39635619,53.62133946
99.36333392,53.7704411
99.33674522,54.83708797
99.3247984,53.69984851
99.31566313,54.03853025
99.29419772,53.70501189
99.27877149,53.47574034
99.27194013,53.6448718
99.25839635,55.06967444
99.2494087,54.88088582
99.23368286,53.4267331
99.20655679,53.40247532
99.20415775,53.66455222
99.18931305,53.60030504
99.16392282,53.66948083
99.14591542,53.74759295
99.11622126,53.73514481
99.09346826,53.44254586
99.08819376,53.61505193
99.06131651,55.05489414
99.05912483,54.33022305
99.05084724,54.5273893
99.04953063,53.79741416
98.9549061,53.48575291
98.8769403,55.06705603
98.86045364,53.60922723
98.81536726,53.62925592
98.79828456,54.69745849
98.75617397,53.73343312
98.65258689,54.21183521
98.41711195,54.63695879
98.41488395,53.18245364
98.33227721,53.51910898
98.20393649,54.13384576
98.14294148,53.50781021
98.14269236,54.47264058
98.04608589,54.4285955
98.00609831,54.47822279
97.93711685,54.41438014
97.72138399,53.04382662
97.68311096,53.75492592
97.50186396,53.56069263
97.4369378,54.40383281
97.35800675,53.65018328
97.33891764,52.89365151
97.22229804,53.70670883
97.20701003,54.31445036
97.14921842,53.40323587
97.10360379,53.56382241
97.07121011,53.35892923
97.03916101,53.55648502
96.90515148,52.57098811
96.90156571,53.2544758
96.88346728,53.50387034
96.77789179,53.31140526
96.76087609,52.73245019
96.75328092,53.6319762
96.73846756,53.35939012
96.70618614,53.29419468
96.70603062,53.46278676
96.67096489,52.85062449
96.62303009,53.78352984
96.53596484,53.36932335
96.48759079,52.75988465
96.44394142,53.43843174
96.43884614,54.34468979
96.31222847,53.47037596
96.28190093,53.79430133
96.25152116,53.29607906
96.24207014,53.56517842
96.10040113,53.48187424
95.94929225,53.02501157
95.93487722,53.32087444
95.84491844,53.23072965
95.7485302,53.30974462
95.72860232,53.206699
95.71050567,54.83467657
95.71026006,53.25476031
95.46488609,54.66974108
95.32130004,53.28683287
95.21070438,53.27879096
95.10731483,53.18266834
95.04084701,54.49931624
94.48640094,54.32889141
94.21751176,52.95435626
94.00067677,54.22050417
93.71872974,54.45596818
93.57868256,54.42587876
93.3657744,54.38598124
93.32103534,53.60111101
93.29795284,54.12874386
93.19646964,53.75925018
93.12321702,53.68192166
93.05959432,54.19635968
93.0123528,54.42959806
92.88842129,54.33898905
92.87464171,54.02199103
92.84001177,53.86552227
92.80907213,53.72525195
92.80753359,54.11907732
92.73865144,53.99988047
92.68957813,54.18888907
92.68298179,54.17824266
92.66641938,53.74506302
92.65214507,54.25449672
92.50234539,53.96280802
92.48302071,53.63804511
92.4535443,54.05711537
92.41044993,54.06552598
92.40239365,54.13117148
92.34274023,53.98417135
92.31241159,53.72110395
92.30957027,53.77256462
92.29904786,53.91184985
92.26498003,53.93423497
92.16770944,54.19577809
92.12878766,54.22980938
92.11483981,53.80294397
92.02156734,53.86858947
91.90489341,53.73729847
91.86920574,54.00643901
91.70786235,54.13133361
91.69360577,54.32160424
91.66181137,55.23053468
91.48486862,55.05166873
91.42826025,53.55946663
91.3513018,54.07222929
91.14061432,54.51857627
91.12815783,53.48868573
91.08934543,54.87280279
91.08762697,54.01150215
91.03456146,53.71914108
90.98646982,53.77345087
90.74673908,54.69393685
90.73232573,53.49549394
90.71050457,53.48651844
90.65835685,53.3802808
90.50591138,53.34130338
90.29448472,53.85704227
90.25737405,53.62328071
90.24385201,54.88104273
90.13884123,53.45395179
90.13033654,53.46674378
90.08230434,53.76092348
89.838087,53.8740072
89.74813263,53.53194676
89.38264937,54.16224546
89.36125026,53.64931176
89.3360071,52.1172951
89.24457451,54.95045292
89.20845576,52.05467755
89.00045933,52.82963207
88.87813589,51.99206
88.83984757,52.2312603
88.82247451,52.17991265
88.79981212,53.40355875
88.77036059,52.59123114
88.69837014,52.50894735
88.68118024,53.30175949
88.67978058,53.82115596
88.67179175,53.73645433
88.65173532,52.25813391
88.56464424,54.62982901
88.49057017,52.59992419
88.47221423,52.21921465
88.40760426,52.28416067
87.76595651,52.21348936
87.25339672,52.2843347
86.90460947,52.00680856
86.67671495,52.30688313
83.70824539,51.86846562
83.46894603,51.6503456
83.41920193,51.79724546
82.56820233,52.15290393
81.6176787,52.30776758
81.58618351,52.48874142
81.52679166,52.58093983
81.51276838,52.39654302
80.50876934,52.33711256
80.28861508,52.42468429
79.47158385,52.58770188
79.4152313,51.47679061
79.15730898,52.51225602
79.072877,51.53485758
79.0206976,51.23241863
78.95292844,51.3744433
78.77671901,51.27209599
78.71411278,52.43941466
78.58437462,51.49712906
78.3050834,51.36587215
77.2924058,52.13363612
76.01870137,51.68824768
74.15602179,50.08159107
74.05929355,50.17651381
73.64180662,50.336742
73.63996783,50.41309805
73.63816385,50.4182682
73.63557823,50.49231341
73.6118666,50.49348686
73.59502663,50.43469974
73.57631268,50.73383285
73.3034272,50.46574986
73.2058007,50.73946283
73.20529832,50.44508728
73.12470365,50.53331664
72.94312998,50.40023313
69.21931679,50.70310233
90.61340035,52.86925192
90.36250496,53.29301213
90.27581203,52.88571661
90.10596271,53.05237389
90.02150948,53.00651111
89.98888435,53.19511111
89.83338308,52.97320023
89.73539686,53.07243136
89.659763,53.1286105
89.41722999,53.00747507
89.38351491,52.83953719
89.27984365,52.79344882
89.27110243,53.23470926
88.86116561,53.12923354
88.74282421,52.77108317
88.5547655,52.74871751
88.40720247,52.72635185
88.15771787,52.99485739
87.86001077,52.75729248
87.83610167,52.75203488
87.28802727,52.78329613
87.09924314,53.55819682
86.51311944,52.80572164
86.15320918,52.34594754
83.68633287,52.99170118
67.70169322,51.64237098
67.54930846,51.45861176
67.45952792,51.47074677
67.34259446,51.43564186
67.3196162,51.51773462
67.30931579,51.57346127
67.28389679,51.43564186
67.28183877,51.32226325
67.25620419,51.50455157
67.21748193,51.76019384
67.04626388,51.34376226
66.95978744,51.41267196
66.7990915,51.36673216
66.7374128,51.38970206
66.61359783,51.36673216
66.57225758,51.00140983
66.4439746,51.15181234
66.39637066,51.15181234
66.17287979,51.30221484
66.11016967,51.14025637
66.07350462,51.45261735
66.05070498,51.60301985
66.04268397,51.60301985
66.03592634,51.75342236
65.94736911,51.86456727
65.91913961,51.17001227
65.88340251,51.93559109
65.7615358,51.18878854
65.59067382,51.46272048
65.58558396,51.151236
65.55000167,51.58998409
65.4933941,52.43746361
65.48163798,51.33545687
65.47100542,51.33545687
65.46728728,51.11368346
65.46306338,51.13245973
65.45348573,51.09490719
65.44673746,51.20756481
65.43413026,51.10181826
65.38161777,51.09686411
65.37454887,51.151236
65.34070445,51.20819326
65.31365845,51.22634107
65.31352397,51.24511734
65.26501813,51.20756481
65.22571293,51.26389361
65.2137249,51.46338301
65.20828433,51.26389361
65.15637206,51.71970614
65.08561609,51.28266988
65.01699913,51.61581145
64.95060652,51.53206198
64.88160133,51.65768619
64.87358571,51.65768619
64.83209053,51.60738166
64.81929589,52.00270115
64.72215666,51.69956093
64.70803305,51.49018724
64.59490552,51.53206198
64.39997736,52.18848958
64.35195041,52.17304063
64.27604213,51.70663535
64.12607699,51.57393672
63.90640189,51.7690275
63.75151394,52.69841323
63.29054101,52.52384013
63.18345733,51.85268906
62.34775316,51.7615763
61.67339023,52.23631784
60.92237945,51.6783912
59.99543796,52.28341747
59.7283398,52.17087077
